date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,return
2023-10-02 00:00:00+00:00,91.13,91.735,90.79,91.05,6430546,86.0235969631,86.5946962296,85.7026486149,85.9480797047,6430546,0.0,1.0,-0.0015339103748591
2023-10-03 00:00:00+00:00,89.48,91.07,89.21,90.5,6666600,84.4660535088,85.9669590193,84.2111827617,85.4288985532,6666600,0.0,1.0,-0.0181060024142923
2023-10-04 00:00:00+00:00,91.15,91.43,89.81,89.89,6166103,86.0424762776,86.306786682,84.7775621996,84.853079458,6166103,0.0,1.0,0.0186633884657079
2023-10-05 00:00:00+00:00,92.37,93.05,91.14,91.14,7548837,87.1941144681,87.8360111644,86.0330366204,86.0330366204,7548837,0.0,1.0,0.0133845309935578
2023-10-06 00:00:00+00:00,92.85,93.34,91.6787,92.0,6979313,87.6472180184,88.1097612261,86.541550959,86.844847148,6979313,0.0,1.0,0.00519649236722
2023-10-09 00:00:00+00:00,92.68,92.79,91.43,92.45,4120707,87.4867438444,87.5905800746,86.306786682,87.2696317265,4120707,0.0,1.0,-0.0018309100691171
2023-10-10 00:00:00+00:00,93.18,93.97,92.87,92.96,4974831,87.9587267093,88.7044596359,87.666097333,87.7510542487,4974831,0.0,1.0,0.005394907207193
2023-10-11 00:00:00+00:00,91.95,93.6286,91.845,93.29,4499170,86.7976488615,88.3821897357,86.6985324599,88.0625629396,4499170,0.0,1.0,-0.0132002575666803
2023-10-12 00:00:00+00:00,91.42,92.25,90.77,91.84,5485215,86.2973470247,87.0808385805,85.6837693003,86.6938126313,5485215,0.0,1.0,-0.0057640021747398
2023-10-13 00:00:00+00:00,91.48,92.06,91.05,91.28,4780570,86.3539849685,86.9014850918,85.9480797047,86.1651918225,4780570,0.0,1.0,0.0006563115292963
2023-10-16 00:00:00+00:00,93.65,93.855,91.85,92.17,4595886,88.4023906023,88.5959035769,86.7032522886,87.0053213221,4595886,0.0,1.0,0.0237210319193401
2023-10-17 00:00:00+00:00,94.18,94.19,92.6315,92.75,6086690,88.9026924392,88.9121320965,87.4409615065,87.5528214454,6086690,0.0,1.0,0.0056593699954419
2023-10-18 00:00:00+00:00,93.75,94.53,93.5,93.94,4110651,88.4967871753,89.2330804446,88.2607957428,88.676140664,4110651,0.0,1.0,-0.0045657252076768
2023-10-19 00:00:00+00:00,94.42,95.66,94.17,94.37,5611009,89.1292442143,90.2997617194,88.8932527819,89.0820459278,5611009,0.0,1.0,0.0071466666665218
2023-10-20 00:00:00+00:00,94.19,95.09,94.14,94.62,4698978,88.9121320965,89.7617012533,88.86493381,89.3180373603,4698978,0.0,1.0,-0.0024359245914615
2023-10-23 00:00:00+00:00,94.2,95.03,93.29,93.93,4481004,88.9215717538,89.7050633095,88.0625629396,88.6667010067,4481004,0.0,1.0,0.00010616838307
2023-10-24 00:00:00+00:00,94.62,94.98,94.06,94.28,3600227,89.3180373603,89.6578650231,88.7894165516,88.9970890121,3600227,0.0,1.0,0.0044585987256018
2023-10-25 00:00:00+00:00,94.0,95.36,93.97,94.32,5497301,88.7327786078,90.0165720004,88.7044596359,89.0348476413,5497301,0.0,1.0,-0.0065525258928286
2023-10-26 00:00:00+00:00,92.67,94.476,92.6,93.81,6201678,87.4773041871,89.1821062952,87.411226586,88.5534251191,6201678,0.0,1.0,-0.014148936169904
2023-10-27 00:00:00+00:00,92.02,93.73,91.77,92.64,8293588,86.8637264626,88.4779078607,86.6277350302,87.4489852152,8293588,0.0,1.0,-0.0070141361831139
2023-10-30 00:00:00+00:00,93.15,93.71,92.72,93.12,7852882,87.9304077374,88.4590285461,87.5245024735,87.9020887655,7852882,0.0,1.0,0.0122799391442096
2023-10-31 00:00:00+00:00,92.24,93.32,91.995,93.17,9308255,87.0713989232,88.0908819115,86.8401273194,87.949287052,9308255,0.0,1.0,-0.0097691894795415
2023-11-01 00:00:00+00:00,91.35,91.86,90.55,91.83,14292510,86.2312694236,86.7126919459,85.4760968397,86.684372974,14292510,0.0,1.0,-0.0096487424112827
2023-11-02 00:00:00+00:00,100.01,101.92,99.74,100.99,23396318,94.4060126443,96.2089871883,94.1511418972,95.3310990596,23396318,0.0,1.0,0.0948002189384762
2023-11-03 00:00:00+00:00,102.65,103.77,100.5,100.62,15995725,96.8980821712,97.9553237886,94.8685558519,94.9818317395,15995725,0.0,1.0,0.0263973602644307
2023-11-06 00:00:00+00:00,104.03,104.09,101.97,102.8698,7532035,98.2007548784,98.2573928222,96.2561854748,97.1055658386,7532035,0.0,1.0,0.0134437408668051
2023-11-07 00:00:00+00:00,103.68,104.39,103.325,104.23,6239517,97.8703668729,98.5405825411,97.5352590388,98.3895480243,6239517,0.0,1.0,-0.0033644141117766
2023-11-08 00:00:00+00:00,104.3,104.815,103.65,103.74,7452971,98.4556256254,98.9417679763,97.842047901,97.9270048167,7452971,0.0,1.0,0.005979938271408
2023-11-09 00:00:00+00:00,102.23,104.46,102.03,104.3,7607049,97.0396770306,99.1564576212,96.8498312378,99.0045809869,7607049,0.57,1.0,-0.0143815915627548
2023-11-10 00:00:00+00:00,104.33,104.345,101.98,102.6,7340029,99.0330578559,99.0472962903,96.8023697895,97.3908917475,7340029,0.0,1.0,0.0205419152896748
2023-11-13 00:00:00+00:00,103.51,104.23,102.955,103.92,7120802,98.2546901051,98.9381349594,97.7278680298,98.6438739805,7120802,0.0,1.0,-0.0078596760279034
2023-11-14 00:00:00+00:00,105.6,105.82,104.2403,104.48,8322991,100.2385786407,100.4474090128,98.9479120178,99.1754422005,8322991,0.0,1.0,0.020191285866129
2023-11-15 00:00:00+00:00,106.03,106.54,105.66,105.66,7980174,100.6467470954,101.1308538672,100.2955323785,100.2955323785,7980174,0.0,1.0,0.004071969697047
2023-11-16 00:00:00+00:00,107.21,107.66,106.2,106.28,8037166,101.7668372733,102.1939903073,100.8081160193,100.8840543365,8037166,0.0,1.0,0.0111289257748021
2023-11-17 00:00:00+00:00,105.57,107.5,105.48,107.18,6343048,100.2101017717,102.042113673,100.1246711649,101.7383604044,6343048,0.0,1.0,-0.0152970804960688
2023-11-20 00:00:00+00:00,104.3,105.47,103.86,105.21,9800973,99.0045809869,100.1151788753,98.5869202426,99.8683793445,9800973,0.0,1.0,-0.012029932746166
2023-11-21 00:00:00+00:00,103.69,104.68,103.17,104.45,6148980,98.4255513187,99.3652879934,97.9319522572,99.1469653316,6148980,0.0,1.0,-0.0058485139013578
2023-11-22 00:00:00+00:00,103.44,104.68,103.28,104.16,4831074,98.1882440776,99.3652879934,98.0363674433,98.8716889319,4831074,0.0,1.0,-0.002411032886487
2023-11-24 00:00:00+00:00,102.78,103.6,102.465,103.44,3206415,97.5617529611,98.3401207119,97.2627458373,98.1882440776,3206415,0.0,1.0,-0.0063805104407904
2023-11-27 00:00:00+00:00,102.36,103.09,102.065,102.29,7853572,97.163076796,97.85601394,96.8830542515,97.0966307685,7853572,0.0,1.0,-0.0040863981324624
2023-11-28 00:00:00+00:00,101.18,102.05,100.89,101.96,6848126,96.042986618,96.868815817,95.7677102183,96.7833852102,6848126,0.0,1.0,-0.011527940601878
2023-11-29 00:00:00+00:00,99.85,101.69,99.53,101.51,8428536,94.7805120954,96.5270933899,94.4767588268,96.3562321763,8428536,0.0,1.0,-0.0131448902939821
2023-11-30 00:00:00+00:00,99.3,100.12,98.42,100.06,11442606,94.2584361649,95.0368039158,93.4231146763,94.9798501779,11442606,0.0,1.0,-0.0055082623944309
2023-12-01 00:00:00+00:00,99.2,99.28,97.52,98.5,12506513,94.1635132685,94.2394515857,92.5688086083,93.4990529934,12506513,0.0,1.0,-0.0010070493449938
2023-12-04 00:00:00+00:00,97.6,98.88,96.77,98.39,11477383,92.6447469255,93.8597599999,91.856886885,93.3946378073,11477383,0.0,1.0,-0.0161290322576362
2023-12-05 00:00:00+00:00,95.54,97.48,94.845,97.38,16027345,90.6893352588,92.5308394497,90.0296211285,92.4359165533,16027345,0.0,1.0,-0.021106557377424
2023-12-06 00:00:00+00:00,97.02,97.17,95.47,95.95,12104742,92.0941941261,92.2365784708,90.6228892313,91.0785191342,12104742,0.0,1.0,0.0154908938663069
2023-12-07 00:00:00+00:00,96.44,97.695,96.2702,97.25,7858295,91.5436413268,92.7349236771,91.3824622486,92.3125167879,7858295,0.0,1.0,-0.0059781488347263
2023-12-08 00:00:00+00:00,96.61,96.86,95.81,96.08,7125234,91.7050102507,91.9423174918,90.9456270792,91.2019188996,7125234,0.0,1.0,0.0017627540434395
2023-12-11 00:00:00+00:00,98.12,99.005,97.22,97.22,7639105,93.1383459869,93.9784136204,92.284039919,92.284039919,7639105,0.0,1.0,0.0156298519817139
2023-12-12 00:00:00+00:00,98.15,98.6,97.43,98.44,6313820,93.1668228559,93.5939758899,92.4833780015,93.4420992556,6313820,0.0,1.0,0.0003057480643255
2023-12-13 00:00:00+00:00,98.11,98.64,96.82,98.5,7741909,93.1288536973,93.6319450484,91.9043483332,93.4990529934,7741909,0.0,1.0,-0.0004075394806445
2023-12-14 00:00:00+00:00,97.84,98.79,97.15,98.72,9764843,92.8725618769,93.7743293931,92.2175938915,93.7078833656,9764843,0.0,1.0,-0.0027520130467088
2023-12-15 00:00:00+00:00,96.75,98.2382,96.56,97.84,12466038,91.8379023057,93.2505448505,91.6575488025,92.8725618769,12466038,0.0,1.0,-0.0111406377760032
2023-12-18 00:00:00+00:00,96.56,97.32,95.92,97.24,6146426,91.6575488025,92.3789628154,91.0500422653,92.3030244983,6146426,0.0,1.0,-0.0019638242890136
2023-12-19 00:00:00+00:00,97.72,98.045,96.94,96.94,5974850,92.7586544012,93.0671538146,92.018255809,92.018255809,5974850,0.0,1.0,0.0120132560065797
2023-12-20 00:00:00+00:00,94.71,96.88,94.65,96.36,10057368,89.9014752183,91.9613020711,89.8445214805,91.4677030096,10057368,0.0,1.0,-0.0308022922642033
2023-12-21 00:00:00+00:00,95.33,95.4399,94.47,95.08,7097160,90.4899971763,90.5943174395,89.6736602669,90.2526899352,7097160,0.0,1.0,0.0065462992300284
2023-12-22 00:00:00+00:00,95.28,95.83,94.34,94.89,6361013,90.4425357281,90.9646116585,89.5502605015,90.0723364319,6361013,0.0,1.0,-0.0005244938632004
2023-12-26 00:00:00+00:00,95.67,95.69,94.955,95.34,3709492,90.8127350242,90.8317196035,90.1340363146,90.4994894659,3709492,0.0,1.0,0.0040931989922632
2023-12-27 00:00:00+00:00,95.29,95.7786,94.79,95.69,4944019,90.4520280177,90.9158212897,89.9774135355,90.8317196035,4944019,0.0,1.0,-0.003971987039085
2023-12-28 00:00:00+00:00,95.93,95.97,95.112,95.5,4518319,91.0595345549,91.0975037135,90.283065262,90.6513661002,4518319,0.0,1.0,0.006716339594742
2023-12-29 00:00:00+00:00,96.01,96.35,95.3501,95.88,6135654,91.1354728721,91.45821072,90.5090766785,91.0120731067,6135654,0.0,1.0,0.0008339414161426
2024-01-02 00:00:00+00:00,93.67,95.95,93.62,95.45,8859654,88.9142770954,91.0785191342,88.8668156471,90.603904652,8859654,0.0,1.0,-0.0243724612019869
2024-01-03 00:00:00+00:00,93.23,94.24,93.06,93.96,7161677,88.496616351,89.4553376051,88.3352474271,89.189553495,7161677,0.0,1.0,-0.0046973417323279
2024-01-04 00:00:00+00:00,93.55,94.58,93.0,93.1,7118640,88.8003696196,89.778075453,88.2782936892,88.3732165857,7118640,0.0,1.0,0.0034323715541308
2024-01-05 00:00:00+00:00,92.99,93.58,92.48,93.33,7064081,88.2688013996,88.8288464886,87.7846946277,88.5915392475,7064081,0.0,1.0,-0.0059861036871482
2024-01-08 00:00:00+00:00,94.19,94.57,92.95,93.02,7536873,89.4078761569,89.7685831633,88.230832241,88.2972782685,7536873,0.0,1.0,0.0129046133995105
2024-01-09 00:00:00+00:00,93.09,93.73,92.86,93.61,6348458,88.363724296,88.9712308332,88.1454016342,88.8573233575,6348458,0.0,1.0,-0.0116785221367705
2024-01-10 00:00:00+00:00,93.5,93.69,92.88,93.01,5847748,88.7529081714,88.9332616747,88.1643862135,88.2877859789,5847748,0.0,1.0,0.0044043398860862
2024-01-11 00:00:00+00:00,92.94,93.64,91.9,93.33,6483610,88.2213399514,88.8858002264,87.2341418284,88.5915392475,6483610,0.0,1.0,-0.0059893048121131
2024-01-12 00:00:00+00:00,91.98,93.4,91.7716,93.23,5641163,87.3100801455,88.657985275,87.1122608294,88.496616351,5641163,0.0,1.0,-0.0103292446748372
2024-01-16 00:00:00+00:00,92.7,92.73,91.73,92.66,7493443,87.9935249999,88.0220018688,87.0727729044,87.9555558413,7493443,0.0,1.0,0.0078277886500741
2024-01-17 00:00:00+00:00,91.77,91.955,91.4,91.66,6672876,87.110742063,87.2863494214,86.7595273462,87.0063268769,6672876,0.0,1.0,-0.0100323624596355
2024-01-18 00:00:00+00:00,93.34,93.425,91.82,91.96,7549528,88.6010315371,88.6817159991,87.1582035112,87.2910955662,7549528,0.0,1.0,0.0171079873596093
2024-01-19 00:00:00+00:00,93.86,94.24,92.64,93.18,9565850,89.0946305986,89.4553376051,87.936571262,88.4491549028,9565850,0.0,1.0,0.0055710306408038
2024-01-22 00:00:00+00:00,93.07,93.92,92.81,93.8,9420979,88.3447397167,89.1515843365,88.097940186,89.0376768607,9420979,0.0,1.0,-0.0084167909655352
2024-01-23 00:00:00+00:00,91.97,93.645,91.77,93.03,10227077,87.3005878559,88.8905463713,87.110742063,88.3067705582,10227077,0.0,1.0,-0.011819060921435
2024-01-24 00:00:00+00:00,92.04,92.84,91.99,92.55,7606497,87.3670338834,88.1264170549,87.3195724352,87.8511406552,7606497,0.0,1.0,0.0007611177556978
2024-01-25 00:00:00+00:00,92.61,92.65,91.715,92.22,11991465,87.9080943931,87.9460635517,87.05853447,87.537895097,11991465,0.0,1.0,0.0061929595826968
2024-01-26 00:00:00+00:00,92.8,93.49,92.41,92.92,9229443,88.0884478963,88.7434158818,87.7182486002,88.2023553721,9229443,0.0,1.0,0.0020516142961022
2024-01-29 00:00:00+00:00,93.8,93.93,92.24,93.02,12728066,89.0376768607,89.1610766261,87.5568796763,88.2972782685,12728066,0.0,1.0,0.0107758620689679
2024-01-30 00:00:00+00:00,94.08,94.68,92.585,93.0,17625242,89.3034609708,89.8729983494,87.884363669,88.2782936892,17625242,0.0,1.0,0.00298507462763
2024-01-31 00:00:00+00:00,93.03,98.36,93.02,98.28,26751776,88.3067705582,93.3661609384,88.2972782685,93.2902226213,26751776,0.0,1.0,-0.0111607142854843
2024-02-01 00:00:00+00:00,93.37,93.6,91.87,93.1,15001463,88.629508406,88.8478310679,87.2056649594,88.3732165857,15001463,0.0,1.0,0.0036547350306201
2024-02-02 00:00:00+00:00,92.99,93.61,91.67,92.69,11366586,88.2688013996,88.8573233575,87.0158191666,87.9840327103,11366586,0.0,1.0,-0.0040698297089458
2024-02-05 00:00:00+00:00,92.51,92.868,91.9,92.78,7335836,87.8131714967,88.1529954659,87.2341418284,88.0694633171,7335836,0.0,1.0,-0.0051618453595775
2024-02-06 00:00:00+00:00,95.67,95.7,92.35,92.5,11531490,90.8127350242,90.8412118931,87.6612948624,87.803679207,11531490,0.0,1.0,0.0341584693545971
2024-02-07 00:00:00+00:00,95.31,96.6593,94.43,96.24,9077973,90.471012597,91.7518072387,89.6356911083,91.3537955339,9077973,0.0,1.0,-0.0037629350895437
2024-02-08 00:00:00+00:00,96.59,96.69,93.925,95.1,9888133,92.2270861811,92.3225692396,89.6824626728,90.8043886098,9888133,0.57,1.0,0.0194103451889322
2024-02-09 00:00:00+00:00,97.3,97.99,96.29,96.32,9385584,92.9050158963,93.5638489998,91.9406370057,91.9692819232,9385584,0.0,1.0,0.0073506574182424
2024-02-12 00:00:00+00:00,95.47,97.1392,95.38,96.92,9224370,91.1576759262,92.7514791383,91.0717411736,92.5421802741,9224370,0.0,1.0,-0.0188078108941972
2024-02-13 00:00:00+00:00,93.87,95.56,93.39,94.85,8138495,89.6299469906,91.2436106788,89.1716283099,90.5656809637,8138495,0.0,1.0,-0.0167591913689948
2024-02-14 00:00:00+00:00,94.07,94.47,93.76,94.08,5510631,89.8209131076,90.2028453415,89.5249156263,89.8304614134,5510631,0.0,1.0,0.0021306061580068
2024-02-15 00:00:00+00:00,93.22,94.24,93.0,94.03,8877987,89.0093071105,89.983234307,88.7992443819,89.7827198842,8877987,0.0,1.0,-0.0090358243867744
2024-02-16 00:00:00+00:00,93.22,94.1799,92.75,93.1,5737486,89.0093071105,89.9258489888,88.5605367357,88.8947274403,5737486,0.0,1.0,0.0
2024-02-20 00:00:00+00:00,93.46,94.12,93.065,93.36,8844526,89.2384664509,89.8686546368,88.8613083699,89.1429833924,8844526,0.0,1.0,0.002574554817234
2024-02-21 00:00:00+00:00,95.02,95.766,93.77,93.86,8286281,90.7280021631,91.4403057793,89.5344639321,89.6203986848,8286281,0.0,1.0,0.0166916327839357
2024-02-22 00:00:00+00:00,95.78,96.075,94.14,94.89,8124709,91.4536734075,91.73534843,89.8877512485,90.603874187,8124709,0.0,1.0,0.0079983161438459
2024-02-23 00:00:00+00:00,95.62,96.93,95.58,95.88,6845440,91.3009005139,92.5517285799,91.2627072905,91.549156466,6845440,0.0,1.0,-0.0016704948845441
2024-02-26 00:00:00+00:00,94.28,95.565,94.25,95.36,7043838,90.0214275304,91.2483848318,89.9927826128,91.0526445619,7043838,0.0,1.0,-0.014013804642652
2024-02-27 00:00:00+00:00,94.13,94.66,93.6,94.32,5356076,89.8782029426,90.3842631526,89.3721427327,90.0596207537,5356076,0.0,1.0,-0.0015910055164548
2024-02-28 00:00:00+00:00,93.0,93.97,92.77,93.77,5622420,88.7992443819,89.7254300491,88.5796333474,89.5344639321,5622420,0.0,1.0,-0.0120046743857247
2024-02-29 00:00:00+00:00,94.9,95.1,93.98,94.5,11221058,90.6134224929,90.8043886098,89.7349783549,90.231490259,11221058,0.0,1.0,0.0204301075265658
2024-03-01 00:00:00+00:00,93.16,94.57,92.91,94.45,7995399,88.9520172754,90.2983283999,88.7133096292,90.1837487298,7995399,0.0,1.0,-0.0183350895683273
2024-03-04 00:00:00+00:00,92.46,93.32,92.04,93.06,7321004,88.2836358661,89.104790169,87.8826070205,88.856534217,7321004,0.0,1.0,-0.0075139544866155
2024-03-05 00:00:00+00:00,91.22,92.17,91.065,92.1,7137304,87.099645941,88.0067349965,86.9516472004,87.9398968556,7137304,0.0,1.0,-0.0134112048454342
2024-03-06 00:00:00+00:00,91.65,92.03,91.12,91.35,4826947,87.5102230925,87.8730587147,87.0041628825,87.223773917,4826947,0.0,1.0,0.0047138785360631
2024-03-07 00:00:00+00:00,90.95,91.76,90.31,91.62,8792403,86.8418416831,87.6152544568,86.2307501089,87.4815781749,8792403,0.0,1.0,-0.0076377523194461
2024-03-08 00:00:00+00:00,91.06,91.53,90.6,90.62,7673306,86.9468730475,87.3956434223,86.5076509785,86.5267475902,7673306,0.0,1.0,0.0012094557458059
2024-03-11 00:00:00+00:00,92.07,92.96,91.17,91.26,6476888,87.911251938,88.7610511585,87.0519044118,87.1378391644,6476888,0.0,1.0,0.0110915879628372
2024-03-12 00:00:00+00:00,92.4,92.72,91.21,92.0,9337191,88.226346031,88.5318918181,87.0900976352,87.8444137971,9337191,0.0,1.0,0.0035842293910479
2024-03-13 00:00:00+00:00,91.61,92.87,90.87,92.49,8132466,87.4720298691,88.6751164059,86.7654552363,88.3122807836,8132466,0.0,1.0,-0.0085497835491789
2024-03-14 00:00:00+00:00,91.66,91.71,90.41,91.1,8356668,87.5197713983,87.5675129275,86.3262331674,86.9850662708,8356668,0.0,1.0,0.000545791943681
2024-03-15 00:00:00+00:00,90.12,92.02,90.0975,91.6,18136261,86.0493322978,87.8635104088,86.0278486096,87.4624815632,18136261,0.0,1.0,-0.0168012219068541
2024-03-18 00:00:00+00:00,91.01,91.425,90.53,90.75,7413915,86.8991315182,87.2953862109,86.4408128375,86.6508755662,7413915,0.0,1.0,0.0098757212602067
2024-03-19 00:00:00+00:00,91.59,91.9,90.86,91.0,5676530,87.4529332574,87.7489307386,86.7559069305,86.8895832124,5676530,0.0,1.0,0.0063729260525926
2024-03-20 00:00:00+00:00,92.6,92.625,91.515,91.79,5804396,88.417312148,88.4411829126,87.3813209635,87.6438993743,5804396,0.0,1.0,0.0110274047385183
2024-03-21 00:00:00+00:00,91.66,93.17,91.64,92.63,6287275,87.5197713983,88.9615655813,87.5006747866,88.4459570655,6287275,0.0,1.0,-0.0101511879053461
2024-03-22 00:00:00+00:00,90.71,91.78,90.06,91.74,6495018,86.6126823428,87.6343510685,85.9920424627,87.5961578451,6495018,0.0,1.0,-0.010364390137308
2024-03-25 00:00:00+00:00,90.67,91.1175,90.47,90.65,6902986,86.5744891194,87.0017758061,86.3835230024,86.5553925077,6902986,0.0,1.0,-0.0004409657150304
2024-03-26 00:00:00+00:00,90.36,91.0,90.23,90.98,6216108,86.2784916381,86.8895832124,86.1543636621,86.8704866007,6216108,0.0,1.0,-0.0034189919491385
2024-03-27 00:00:00+00:00,91.5,91.83,90.6,90.65,5863683,87.3669985047,87.6820925977,86.5076509785,86.5553925077,5863683,0.0,1.0,0.0126162018590429
2024-03-28 00:00:00+00:00,91.39,92.24,91.3,91.79,6784293,87.2619671404,88.0735731375,87.1760323878,87.6438993743,6784293,0.0,1.0,-0.0012021857920911
2024-04-01 00:00:00+00:00,91.53,92.07,91.02,91.82,4917709,87.3956434223,87.911251938,86.9086798241,87.6725442919,4917709,0.0,1.0,0.0015318962691377
2024-04-02 00:00:00+00:00,89.3,91.24,89.23,91.11,8108131,85.2663712183,87.1187425527,85.1995330774,86.9946145767,8108131,0.0,1.0,-0.0243635966350319
2024-04-03 00:00:00+00:00,88.7,89.84,88.65,89.6,6135591,84.6934728674,85.7819797341,84.6457313382,85.5528203937,6135591,0.0,1.0,-0.0067189249725808
2024-04-04 00:00:00+00:00,87.62,89.34,87.61,89.13,7943457,83.6622558359,85.3045644417,83.6527075301,85.1040500189,7943457,0.0,1.0,-0.0121758737313149
2024-04-05 00:00:00+00:00,86.85,87.93,86.83,87.9,7032444,82.9270362856,83.9582533172,82.907939674,83.9296083996,7032444,0.0,1.0,-0.0087879479575844
2024-04-08 00:00:00+00:00,87.19,87.36,86.3561,86.97,6249140,83.2516786845,83.4139998839,82.4554454598,83.0416159558,6249140,0.0,1.0,0.0039147956256624
2024-04-09 00:00:00+00:00,87.13,87.6,86.31,87.19,6207384,83.1943888494,83.6431592242,82.4114277699,83.2516786845,6207384,0.0,1.0,-0.0006881523112238
2024-04-10 00:00:00+00:00,85.95,86.87,85.6,86.32,7413858,82.0676887594,82.9461328973,81.7334980547,82.4209760757,7413858,0.0,1.0,-0.0135429817513242
2024-04-11 00:00:00+00:00,85.9,86.31,85.26,86.0,6841570,82.0199472301,82.4114277699,81.4088556559,82.1154302886,6841570,0.0,1.0,-0.0005817335667873
2024-04-12 00:00:00+00:00,84.92,85.51,84.29,85.42,8594849,81.0842132571,81.6475633021,80.4826699887,81.5616285495,8594849,0.0,1.0,-0.0114086146675378
2024-04-15 00:00:00+00:00,85.17,86.365,84.915,85.4,9676851,81.3229209033,82.463943452,81.0794391042,81.5425319378,9676851,0.0,1.0,0.0029439472446148
2024-04-16 00:00:00+00:00,85.42,86.19,84.42,84.82,8866801,81.5616285495,82.2968480997,80.6067979647,80.9887301986,8866801,0.0,1.0,0.0029353058590191
2024-04-17 00:00:00+00:00,86.21,86.42,85.34,86.0,6870073,82.3159447114,82.5164591342,81.4852421027,82.1154302886,6870073,0.0,1.0,0.0092484195732089
